created_at,fan_activation
2026-03-05T16:27:33+00:00,0
2026-03-05T16:32:45+00:00,0
2026-03-05T16:37:32+00:00,0
2026-03-05T16:42:59+00:00,0
2026-03-05T16:52:32+00:00,0
2026-03-05T16:57:32+00:00,0
2026-03-05T17:03:19+00:00,0
2026-03-05T17:07:46+00:00,0
2026-03-05T17:12:33+00:00,0
2026-03-05T17:17:45+00:00,0
2026-03-05T17:22:34+00:00,0
2026-03-05T17:27:30+00:00,0
2026-03-05T17:32:33+00:00,0
2026-03-05T17:37:39+00:00,0
2026-03-05T17:42:47+00:00,0
2026-03-05T17:47:45+00:00,0
2026-03-05T17:52:33+00:00,0
2026-03-05T17:57:34+00:00,0
2026-03-05T18:02:32+00:00,0
2026-03-05T18:07:46+00:00,0
2026-03-05T18:12:46+00:00,0
2026-03-05T18:17:49+00:00,0
2026-03-05T18:22:45+00:00,0
2026-03-05T18:32:42+00:00,0
2026-03-05T18:37:38+00:00,0
2026-03-05T18:42:52+00:00,0
2026-03-05T18:47:33+00:00,0
2026-03-05T18:52:33+00:00,0
2026-03-05T18:57:37+00:00,0
2026-03-05T19:02:33+00:00,0
2026-03-05T19:12:33+00:00,0
2026-03-05T19:22:59+00:00,0
2026-03-05T19:27:53+00:00,0
2026-03-05T19:32:34+00:00,0
2026-03-05T19:37:43+00:00,0
2026-03-05T19:42:58+00:00,0
2026-03-05T19:48:08+00:00,0
2026-03-05T19:52:54+00:00,0
2026-03-05T19:57:33+00:00,0
2026-03-05T20:02:42+00:00,0
2026-03-05T20:07:47+00:00,0
2026-03-05T20:12:33+00:00,0
2026-03-05T20:17:58+00:00,0
2026-03-05T20:22:32+00:00,0
2026-03-05T20:27:59+00:00,0
2026-03-05T20:32:32+00:00,0
2026-03-05T20:42:33+00:00,0
2026-03-05T20:47:33+00:00,0
2026-03-05T20:52:33+00:00,0
2026-03-05T20:57:39+00:00,0
2026-03-05T21:02:40+00:00,0
2026-03-05T21:12:33+00:00,0
2026-03-05T21:17:51+00:00,0
2026-03-05T21:22:43+00:00,1
2026-03-05T21:27:35+00:00,1
2026-03-05T21:32:41+00:00,1
2026-03-05T21:37:41+00:00,1
2026-03-05T21:42:48+00:00,0
2026-03-05T21:52:51+00:00,1
2026-03-05T21:57:35+00:00,1
2026-03-05T22:02:31+00:00,1
2026-03-05T22:07:53+00:00,1
2026-03-05T22:12:39+00:00,1
2026-03-05T22:17:33+00:00,1
2026-03-05T22:22:33+00:00,1
2026-03-05T22:27:57+00:00,1
2026-03-05T22:32:30+00:00,1
2026-03-05T22:38:08+00:00,1
2026-03-05T22:42:37+00:00,1
2026-03-05T22:47:32+00:00,1
2026-03-05T22:52:33+00:00,1
2026-03-05T22:57:41+00:00,1
2026-03-05T23:02:41+00:00,1
2026-03-05T23:07:46+00:00,1
2026-03-05T23:13:27+00:00,1
2026-03-05T23:17:32+00:00,1
2026-03-05T23:22:33+00:00,1
2026-03-05T23:27:56+00:00,1
2026-03-05T23:42:37+00:00,1
2026-03-05T23:48:00+00:00,1
2026-03-05T23:52:33+00:00,1
2026-03-05T23:57:55+00:00,1
2026-03-06T00:02:47+00:00,1
2026-03-06T00:12:38+00:00,1
2026-03-06T00:22:35+00:00,1
2026-03-06T00:27:53+00:00,1
2026-03-06T00:32:52+00:00,1
2026-03-06T00:37:35+00:00,1
2026-03-06T00:42:46+00:00,1
2026-03-06T00:47:59+00:00,1
2026-03-06T00:52:52+00:00,1
2026-03-06T00:57:37+00:00,1
2026-03-06T01:03:10+00:00,1
2026-03-06T01:08:06+00:00,1
2026-03-06T01:12:34+00:00,1
2026-03-06T01:23:09+00:00,1
2026-03-06T01:33:00+00:00,1
2026-03-06T01:38:01+00:00,1
2026-03-06T01:42:32+00:00,1
2026-03-06T01:47:35+00:00,1
2026-03-06T01:52:31+00:00,1
2026-03-06T01:57:50+00:00,1
2026-03-06T02:03:02+00:00,1
2026-03-06T02:07:56+00:00,1
2026-03-06T02:13:07+00:00,1
2026-03-06T02:17:52+00:00,1
2026-03-06T02:22:41+00:00,1
2026-03-06T02:27:34+00:00,1
2026-03-06T02:33:05+00:00,1
2026-03-06T02:42:45+00:00,1
2026-03-06T02:52:32+00:00,1
2026-03-06T02:57:32+00:00,1
2026-03-06T03:02:33+00:00,1
2026-03-06T03:07:32+00:00,1
2026-03-06T03:12:33+00:00,0
2026-03-06T03:17:58+00:00,0
2026-03-06T03:22:54+00:00,1
2026-03-06T03:37:31+00:00,1
2026-03-06T03:43:08+00:00,1
2026-03-06T03:48:05+00:00,1
2026-03-06T03:52:33+00:00,1
2026-03-06T03:57:46+00:00,1
2026-03-06T04:02:43+00:00,0
2026-03-06T04:07:34+00:00,0
2026-03-06T04:12:44+00:00,1
2026-03-06T04:18:18+00:00,0
2026-03-06T04:22:32+00:00,0
2026-03-06T04:27:49+00:00,0
2026-03-06T04:32:48+00:00,0
2026-03-06T04:37:52+00:00,1
2026-03-06T04:42:46+00:00,0
2026-03-06T04:47:42+00:00,0
2026-03-06T04:52:56+00:00,0
2026-03-06T05:02:50+00:00,0
2026-03-06T05:07:39+00:00,0
2026-03-06T05:13:00+00:00,0
2026-03-06T05:17:45+00:00,0
2026-03-06T05:27:53+00:00,0
2026-03-06T05:32:33+00:00,0
2026-03-06T05:43:05+00:00,0
2026-03-06T05:48:02+00:00,0
2026-03-06T05:52:55+00:00,0
2026-03-06T06:03:04+00:00,0
2026-03-06T06:07:55+00:00,0
2026-03-06T06:12:46+00:00,0
2026-03-06T06:17:54+00:00,0
2026-03-06T06:27:46+00:00,0
2026-03-06T06:32:31+00:00,0
2026-03-06T06:37:30+00:00,0
2026-03-06T06:42:32+00:00,0
2026-03-06T06:47:31+00:00,0
2026-03-06T06:52:36+00:00,0
2026-03-06T06:57:31+00:00,0
2026-03-06T07:02:32+00:00,0
2026-03-06T07:07:31+00:00,0
2026-03-06T07:12:30+00:00,0
2026-03-06T07:17:30+00:00,0
2026-03-06T07:22:33+00:00,0
2026-03-06T07:27:30+00:00,0
2026-03-06T07:32:47+00:00,0
2026-03-06T07:37:30+00:00,0
2026-03-06T07:42:31+00:00,0
2026-03-06T07:47:31+00:00,0
2026-03-06T07:52:30+00:00,0
2026-03-06T07:57:30+00:00,0
2026-03-06T08:02:49+00:00,0
2026-03-06T08:07:30+00:00,0
2026-03-06T08:12:31+00:00,0
2026-03-06T08:17:31+00:00,0
2026-03-06T08:22:33+00:00,0
2026-03-06T08:27:31+00:00,0
2026-03-06T08:32:31+00:00,0
2026-03-06T08:37:31+00:00,0
2026-03-06T08:42:41+00:00,0
2026-03-06T08:47:32+00:00,0
2026-03-06T08:52:34+00:00,0
2026-03-06T08:57:30+00:00,0
2026-03-06T09:02:39+00:00,0
2026-03-06T09:07:30+00:00,0
2026-03-06T09:12:31+00:00,0
2026-03-06T09:17:31+00:00,0
2026-03-06T09:22:33+00:00,0
2026-03-06T09:27:31+00:00,0
2026-03-06T09:32:34+00:00,1
2026-03-06T09:37:31+00:00,1
2026-03-06T09:42:30+00:00,1
2026-03-06T09:47:30+00:00,1
2026-03-06T09:52:34+00:00,1
2026-03-06T09:57:31+00:00,1
2026-03-06T10:02:33+00:00,1
2026-03-06T10:07:30+00:00,1
2026-03-06T10:12:33+00:00,1
2026-03-06T10:17:31+00:00,1
2026-03-06T10:22:46+00:00,1
2026-03-06T10:27:33+00:00,1
2026-03-06T10:32:59+00:00,1
2026-03-06T10:37:31+00:00,1
2026-03-06T10:42:32+00:00,1
2026-03-06T10:47:31+00:00,1
2026-03-06T10:52:31+00:00,1
2026-03-06T10:57:30+00:00,1
2026-03-06T11:02:32+00:00,1
2026-03-06T11:07:30+00:00,1
2026-03-06T11:17:31+00:00,1
2026-03-06T11:22:31+00:00,1
2026-03-06T11:27:30+00:00,1
2026-03-06T11:32:30+00:00,1
2026-03-06T11:37:31+00:00,1
2026-03-06T11:42:31+00:00,1
2026-03-06T11:47:31+00:00,1
2026-03-06T11:52:45+00:00,1
2026-03-06T11:57:30+00:00,1
2026-03-06T12:02:47+00:00,1
2026-03-06T12:07:30+00:00,1
2026-03-06T12:12:30+00:00,1
2026-03-06T12:17:31+00:00,1
2026-03-06T12:22:31+00:00,1
2026-03-06T12:27:30+00:00,1
2026-03-06T12:32:32+00:00,1
2026-03-06T12:37:30+00:00,1
2026-03-06T12:42:30+00:00,1
2026-03-06T12:47:30+00:00,1
2026-03-06T12:52:31+00:00,1
2026-03-06T12:57:31+00:00,1
2026-03-06T13:02:33+00:00,1
2026-03-06T13:07:30+00:00,1
2026-03-06T13:12:33+00:00,1
2026-03-06T13:17:31+00:00,1
2026-03-06T13:22:35+00:00,1
2026-03-06T13:27:31+00:00,0
2026-03-06T13:32:34+00:00,0
2026-03-06T13:37:30+00:00,0
2026-03-06T13:42:30+00:00,0
2026-03-06T13:47:31+00:00,0
2026-03-06T13:52:32+00:00,0
2026-03-06T13:57:31+00:00,0
2026-03-06T14:02:51+00:00,0
2026-03-06T14:07:31+00:00,0
2026-03-06T14:17:31+00:00,0
2026-03-06T14:22:34+00:00,0
2026-03-06T14:27:30+00:00,0
2026-03-06T14:32:31+00:00,0
2026-03-06T14:37:31+00:00,0
2026-03-06T14:42:34+00:00,0
2026-03-06T14:47:30+00:00,0
2026-03-06T14:52:31+00:00,0
2026-03-06T14:57:31+00:00,0
2026-03-06T15:02:45+00:00,0
2026-03-06T15:07:31+00:00,0
2026-03-06T15:12:30+00:00,0
2026-03-06T15:17:30+00:00,0
2026-03-06T15:22:33+00:00,0
2026-03-06T15:27:31+00:00,0
2026-03-06T15:32:31+00:00,0
2026-03-06T15:37:30+00:00,0
2026-03-06T15:42:30+00:00,0
2026-03-06T15:47:31+00:00,0
2026-03-06T15:52:30+00:00,0
2026-03-06T15:57:31+00:00,0
2026-03-06T16:02:30+00:00,0
2026-03-06T16:07:30+00:00,0
2026-03-06T16:12:30+00:00,0
2026-03-06T16:17:30+00:00,0
2026-03-06T16:22:49+00:00,0
2026-03-06T16:27:30+00:00,0
2026-03-06T16:32:30+00:00,0
2026-03-06T16:37:31+00:00,0
2026-03-06T16:42:32+00:00,0
2026-03-06T16:47:30+00:00,0
2026-03-06T16:52:31+00:00,0
2026-03-06T16:57:30+00:00,0
2026-03-06T17:02:43+00:00,0
2026-03-06T17:07:30+00:00,0
2026-03-06T17:12:31+00:00,0
2026-03-06T17:17:30+00:00,0
2026-03-06T17:22:31+00:00,0
2026-03-06T17:27:31+00:00,0
2026-03-06T17:32:30+00:00,0
2026-03-06T17:37:30+00:00,0
2026-03-06T17:42:31+00:00,0
2026-03-06T17:47:31+00:00,0
2026-03-06T17:52:31+00:00,0
2026-03-06T17:57:30+00:00,0
2026-03-06T18:07:31+00:00,0
2026-03-06T18:12:31+00:00,0
2026-03-06T18:17:31+00:00,0
2026-03-06T18:22:31+00:00,0
2026-03-06T18:27:30+00:00,0
2026-03-06T18:37:31+00:00,0
2026-03-06T18:42:31+00:00,0
2026-03-06T18:47:30+00:00,0
2026-03-06T18:52:31+00:00,0
2026-03-06T18:57:31+00:00,0
2026-03-06T19:02:42+00:00,0
2026-03-06T19:07:30+00:00,0
2026-03-06T19:12:31+00:00,0
2026-03-06T19:17:31+00:00,0
2026-03-06T19:22:31+00:00,0
2026-03-06T19:27:30+00:00,0
2026-03-06T19:32:31+00:00,0
2026-03-06T19:37:31+00:00,0
2026-03-06T19:42:32+00:00,0
2026-03-06T19:47:30+00:00,0
2026-03-06T19:52:31+00:00,0
2026-03-06T19:57:31+00:00,0
2026-03-06T20:02:51+00:00,1
2026-03-06T20:07:31+00:00,1
2026-03-06T20:12:31+00:00,1
2026-03-06T20:17:31+00:00,1
2026-03-06T20:22:30+00:00,1
2026-03-06T20:27:31+00:00,1
2026-03-06T20:32:40+00:00,1
2026-03-06T20:37:31+00:00,1
2026-03-06T20:42:30+00:00,1
2026-03-06T20:47:31+00:00,1
2026-03-06T20:52:32+00:00,1
2026-03-06T20:57:31+00:00,1
2026-03-06T21:02:47+00:00,1
2026-03-06T21:07:30+00:00,1
2026-03-06T21:12:30+00:00,1
2026-03-06T21:17:31+00:00,1
2026-03-06T21:22:31+00:00,1
2026-03-06T21:27:31+00:00,1
2026-03-06T21:32:31+00:00,1
2026-03-06T21:37:30+00:00,1
2026-03-06T21:42:31+00:00,1
2026-03-06T21:47:31+00:00,1
2026-03-06T21:52:30+00:00,1
2026-03-06T21:57:31+00:00,1
2026-03-06T22:02:40+00:00,1
2026-03-06T22:07:31+00:00,1
2026-03-06T22:12:30+00:00,1
2026-03-06T22:17:30+00:00,1
2026-03-06T22:22:31+00:00,1
2026-03-06T22:27:30+00:00,1
2026-03-06T22:32:34+00:00,1
2026-03-06T22:37:30+00:00,1
2026-03-06T22:42:30+00:00,1
2026-03-06T22:47:31+00:00,1
2026-03-06T22:52:31+00:00,1
2026-03-06T22:57:30+00:00,1
2026-03-06T23:02:40+00:00,1
2026-03-06T23:07:30+00:00,1
2026-03-06T23:12:31+00:00,1
2026-03-06T23:17:31+00:00,1
2026-03-06T23:22:30+00:00,1
2026-03-06T23:27:31+00:00,1
2026-03-06T23:37:31+00:00,1
2026-03-06T23:42:30+00:00,1
2026-03-06T23:47:30+00:00,1
2026-03-06T23:52:31+00:00,1
2026-03-06T23:57:31+00:00,1
2026-03-07T00:02:53+00:00,1
2026-03-07T00:07:31+00:00,1
2026-03-07T00:12:31+00:00,1
2026-03-07T00:17:31+00:00,1
2026-03-07T00:22:31+00:00,1
2026-03-07T00:27:31+00:00,1
2026-03-07T00:37:30+00:00,1
2026-03-07T00:42:30+00:00,1
2026-03-07T00:47:31+00:00,1
2026-03-07T00:52:31+00:00,1
2026-03-07T00:57:30+00:00,1
2026-03-07T01:02:31+00:00,1
2026-03-07T01:07:31+00:00,1
2026-03-07T01:12:30+00:00,1
2026-03-07T01:17:30+00:00,1
2026-03-07T01:22:32+00:00,1
2026-03-07T01:27:31+00:00,1
2026-03-07T01:37:31+00:00,1
2026-03-07T01:42:31+00:00,1
2026-03-07T01:47:31+00:00,1
2026-03-07T01:52:31+00:00,1
2026-03-07T01:57:30+00:00,1
2026-03-07T02:02:33+00:00,1
2026-03-07T02:07:31+00:00,1
2026-03-07T02:12:31+00:00,1
2026-03-07T02:17:30+00:00,1
2026-03-07T02:22:30+00:00,1
2026-03-07T02:27:31+00:00,1
2026-03-07T02:32:31+00:00,1
2026-03-07T02:37:31+00:00,1
2026-03-07T02:42:31+00:00,1
2026-03-07T02:47:31+00:00,1
2026-03-07T02:52:30+00:00,1
2026-03-07T02:57:32+00:00,1
2026-03-07T03:02:33+00:00,1
2026-03-07T03:07:30+00:00,1
2026-03-07T03:17:30+00:00,1
2026-03-07T03:22:30+00:00,1
2026-03-07T03:27:31+00:00,1
2026-03-07T03:32:32+00:00,1
2026-03-07T03:37:31+00:00,1
2026-03-07T03:42:31+00:00,1
2026-03-07T03:47:31+00:00,1
2026-03-07T03:52:31+00:00,1
2026-03-07T03:57:30+00:00,1
2026-03-07T04:02:35+00:00,1
2026-03-07T04:07:30+00:00,1
2026-03-07T04:12:30+00:00,1
2026-03-07T04:17:30+00:00,1
2026-03-07T04:22:35+00:00,1
2026-03-07T04:27:30+00:00,1
2026-03-07T04:32:54+00:00,1
2026-03-07T04:37:31+00:00,1
2026-03-07T04:42:38+00:00,1
2026-03-07T04:47:31+00:00,0
2026-03-07T04:57:31+00:00,0
2026-03-07T05:02:40+00:00,0
2026-03-07T05:07:30+00:00,0
2026-03-07T05:12:33+00:00,0
2026-03-07T05:17:31+00:00,0
2026-03-07T05:22:31+00:00,0
2026-03-07T05:27:30+00:00,0
2026-03-07T05:32:37+00:00,0
2026-03-07T05:37:30+00:00,1
2026-03-07T05:42:33+00:00,1
2026-03-07T05:47:32+00:00,1
2026-03-07T05:52:34+00:00,1
2026-03-07T05:57:31+00:00,1
2026-03-07T06:02:33+00:00,1
2026-03-07T06:07:31+00:00,1
2026-03-07T06:12:44+00:00,1
2026-03-07T06:17:31+00:00,1
2026-03-07T06:22:36+00:00,1
2026-03-07T06:27:31+00:00,1
2026-03-07T06:32:41+00:00,1
2026-03-07T06:37:31+00:00,1
2026-03-07T06:42:34+00:00,0
2026-03-07T06:47:31+00:00,0
2026-03-07T06:52:31+00:00,0
2026-03-07T06:57:30+00:00,0
2026-03-07T07:02:46+00:00,0
2026-03-07T07:07:31+00:00,0
2026-03-07T07:12:31+00:00,0
2026-03-07T07:17:30+00:00,0
2026-03-07T07:27:30+00:00,0
2026-03-07T07:32:30+00:00,0
2026-03-07T07:37:30+00:00,0
2026-03-07T07:42:31+00:00,0
2026-03-07T07:47:31+00:00,0
2026-03-07T07:52:31+00:00,0
2026-03-07T07:57:30+00:00,0
2026-03-07T08:02:33+00:00,1
2026-03-07T08:07:31+00:00,1
2026-03-07T08:12:31+00:00,1
2026-03-07T08:17:31+00:00,1
2026-03-07T08:22:31+00:00,0
2026-03-07T08:27:30+00:00,1
2026-03-07T08:32:31+00:00,1
2026-03-07T08:37:31+00:00,0
2026-03-07T08:42:42+00:00,0
2026-03-07T08:47:30+00:00,0
2026-03-07T08:52:38+00:00,1
2026-03-07T08:57:30+00:00,0
2026-03-07T09:02:55+00:00,0
2026-03-07T09:07:30+00:00,0
2026-03-07T09:12:41+00:00,0
2026-03-07T09:17:30+00:00,0
2026-03-07T09:27:30+00:00,0
2026-03-07T09:32:30+00:00,0
2026-03-07T09:37:30+00:00,0
2026-03-07T09:47:30+00:00,0
2026-03-07T09:52:34+00:00,0
2026-03-07T09:57:30+00:00,1
2026-03-07T10:02:44+00:00,1
2026-03-07T10:07:30+00:00,1
2026-03-07T10:12:30+00:00,1
2026-03-07T10:17:38+00:00,1
2026-03-07T10:22:30+00:00,1
2026-03-07T10:27:30+00:00,1
2026-03-07T10:32:31+00:00,1
2026-03-07T10:37:31+00:00,0
2026-03-07T10:42:33+00:00,0
2026-03-07T10:47:30+00:00,0
2026-03-07T10:52:31+00:00,0
2026-03-07T10:57:30+00:00,0
2026-03-07T11:07:31+00:00,0
2026-03-07T11:12:30+00:00,0
2026-03-07T11:17:31+00:00,0
2026-03-07T11:22:32+00:00,0
2026-03-07T11:27:31+00:00,0
2026-03-07T11:32:36+00:00,0
2026-03-07T11:37:30+00:00,0
2026-03-07T11:42:31+00:00,1
2026-03-07T11:47:31+00:00,1
2026-03-07T11:52:30+00:00,1
2026-03-07T11:57:30+00:00,1
2026-03-07T12:07:30+00:00,1
2026-03-07T12:12:31+00:00,1
2026-03-07T12:17:30+00:00,1
2026-03-07T12:22:40+00:00,1
2026-03-07T12:27:31+00:00,1
2026-03-07T12:32:33+00:00,1
2026-03-07T12:37:30+00:00,1
2026-03-07T12:42:30+00:00,1
2026-03-07T12:47:31+00:00,1
2026-03-07T12:52:31+00:00,1
2026-03-07T12:57:31+00:00,1
2026-03-07T13:07:31+00:00,1
2026-03-07T13:12:31+00:00,1
2026-03-07T13:17:30+00:00,1
2026-03-07T13:22:33+00:00,1
2026-03-07T13:27:30+00:00,0
2026-03-07T13:32:30+00:00,0
2026-03-07T13:37:31+00:00,0
2026-03-07T13:42:31+00:00,0
2026-03-07T13:47:31+00:00,0
2026-03-07T13:52:31+00:00,0
2026-03-07T13:57:30+00:00,0
2026-03-07T14:02:35+00:00,0
2026-03-07T14:07:30+00:00,0
2026-03-07T14:12:31+00:00,0
2026-03-07T14:17:30+00:00,0
2026-03-07T14:22:34+00:00,0
2026-03-07T14:27:30+00:00,0
2026-03-07T14:32:33+00:00,0
2026-03-07T14:37:31+00:00,0
2026-03-07T14:42:31+00:00,0
2026-03-07T14:47:31+00:00,0
2026-03-07T14:52:32+00:00,0
2026-03-07T14:57:30+00:00,0
2026-03-07T15:02:38+00:00,0
2026-03-07T15:07:31+00:00,0
2026-03-07T15:12:32+00:00,0
2026-03-07T15:17:30+00:00,0
2026-03-07T15:22:31+00:00,0
2026-03-07T15:27:30+00:00,0
2026-03-07T15:32:39+00:00,0
2026-03-07T15:37:31+00:00,0
2026-03-07T15:42:31+00:00,0
2026-03-07T15:47:31+00:00,0
2026-03-07T15:52:30+00:00,0
2026-03-07T15:57:31+00:00,0
2026-03-07T16:02:33+00:00,0
2026-03-07T16:07:31+00:00,0
2026-03-07T16:12:30+00:00,0
2026-03-07T16:17:33+00:00,1
2026-03-07T16:22:30+00:00,0
2026-03-07T16:27:30+00:00,1
2026-03-07T16:32:31+00:00,1
2026-03-07T16:37:31+00:00,1
2026-03-07T16:42:30+00:00,1
2026-03-07T16:47:30+00:00,1
2026-03-07T16:52:31+00:00,1
2026-03-07T16:57:31+00:00,1
2026-03-07T17:02:48+00:00,1
2026-03-07T17:07:31+00:00,1
2026-03-07T17:12:31+00:00,1
2026-03-07T17:17:30+00:00,1
2026-03-07T17:22:31+00:00,1
2026-03-07T17:27:31+00:00,1
2026-03-07T17:32:37+00:00,1
2026-03-07T17:37:30+00:00,1
2026-03-07T17:42:31+00:00,1
2026-03-07T17:47:30+00:00,1
2026-03-07T17:52:30+00:00,1
2026-03-07T17:57:30+00:00,1
2026-03-07T18:02:37+00:00,1
2026-03-07T18:07:30+00:00,1
2026-03-07T18:12:31+00:00,1
2026-03-07T18:17:31+00:00,1
2026-03-07T18:22:31+00:00,1
2026-03-07T18:27:30+00:00,1
2026-03-07T18:32:37+00:00,1
2026-03-07T18:37:30+00:00,1
2026-03-07T18:42:31+00:00,1
2026-03-07T18:47:30+00:00,0
2026-03-07T18:52:31+00:00,1
2026-03-07T18:57:30+00:00,1
2026-03-07T19:02:30+00:00,1
2026-03-07T19:07:30+00:00,1
2026-03-07T19:12:31+00:00,1
2026-03-07T19:17:31+00:00,1
2026-03-07T19:22:30+00:00,1
2026-03-07T19:27:30+00:00,1
2026-03-07T19:32:41+00:00,1
2026-03-07T19:37:31+00:00,1
2026-03-07T19:42:31+00:00,1
2026-03-07T19:47:30+00:00,1
2026-03-07T19:52:31+00:00,1
2026-03-07T19:57:31+00:00,1
2026-03-07T20:02:33+00:00,1
2026-03-07T20:07:30+00:00,1
2026-03-07T20:12:30+00:00,1
2026-03-07T20:17:30+00:00,1
2026-03-07T20:22:31+00:00,1
2026-03-07T20:27:31+00:00,1
2026-03-07T20:32:30+00:00,1
2026-03-07T20:37:30+00:00,1
2026-03-07T20:42:30+00:00,1
2026-03-07T20:47:30+00:00,1
2026-03-07T20:52:30+00:00,1
2026-03-07T20:57:30+00:00,1
2026-03-07T21:02:38+00:00,1
2026-03-07T21:07:31+00:00,1
2026-03-07T21:12:31+00:00,1
2026-03-07T21:17:31+00:00,1
2026-03-07T21:22:31+00:00,1
2026-03-07T21:27:31+00:00,0
2026-03-07T21:32:30+00:00,0
2026-03-07T21:37:31+00:00,0
2026-03-07T21:42:30+00:00,0
2026-03-07T21:47:30+00:00,0
2026-03-07T21:52:33+00:00,1
2026-03-07T21:57:31+00:00,0
2026-03-07T22:02:30+00:00,0
2026-03-07T22:07:31+00:00,0
2026-03-07T22:12:30+00:00,0
2026-03-07T22:17:30+00:00,0
2026-03-07T22:22:30+00:00,0
2026-03-07T22:27:30+00:00,0
2026-03-07T22:32:30+00:00,0
2026-03-07T22:37:30+00:00,0
2026-03-07T22:42:30+00:00,0
2026-03-07T22:47:30+00:00,0
2026-03-07T22:52:31+00:00,0
2026-03-07T22:57:30+00:00,0
2026-03-07T23:02:30+00:00,1
2026-03-07T23:07:30+00:00,1
2026-03-07T23:12:30+00:00,1
2026-03-07T23:17:31+00:00,1
2026-03-07T23:22:31+00:00,1
2026-03-07T23:27:30+00:00,1
2026-03-07T23:32:30+00:00,1
2026-03-07T23:37:30+00:00,1
2026-03-07T23:42:31+00:00,1
2026-03-07T23:47:31+00:00,1
2026-03-07T23:52:32+00:00,1
2026-03-07T23:57:31+00:00,1
2026-03-08T00:02:53+00:00,1
2026-03-08T00:07:30+00:00,1
2026-03-08T00:12:31+00:00,1
2026-03-08T00:17:31+00:00,1
2026-03-08T00:22:31+00:00,1
2026-03-08T00:27:30+00:00,1
2026-03-08T00:32:32+00:00,1
2026-03-08T00:37:30+00:00,1
2026-03-08T00:42:30+00:00,1
2026-03-08T00:47:31+00:00,1
2026-03-08T00:52:31+00:00,1
2026-03-08T00:57:31+00:00,1
2026-03-08T01:02:33+00:00,1
2026-03-08T01:07:30+00:00,1
2026-03-08T01:12:31+00:00,1
2026-03-08T01:17:31+00:00,1
2026-03-08T01:22:31+00:00,1
2026-03-08T01:27:30+00:00,1
2026-03-08T01:32:34+00:00,1
2026-03-08T01:37:31+00:00,1
2026-03-08T01:42:31+00:00,1
2026-03-08T01:47:31+00:00,1
2026-03-08T01:52:30+00:00,1
2026-03-08T01:57:31+00:00,1
2026-03-08T02:02:33+00:00,1
2026-03-08T02:07:30+00:00,1
2026-03-08T02:12:31+00:00,1
2026-03-08T02:17:30+00:00,1
2026-03-08T02:22:31+00:00,1
2026-03-08T02:27:31+00:00,1
2026-03-08T02:32:32+00:00,1
2026-03-08T02:37:30+00:00,1
2026-03-08T02:42:30+00:00,1
2026-03-08T02:47:30+00:00,1
2026-03-08T02:52:31+00:00,1
2026-03-08T02:57:31+00:00,1
2026-03-08T03:02:48+00:00,1
2026-03-08T03:07:30+00:00,1
2026-03-08T03:12:30+00:00,1
2026-03-08T03:17:30+00:00,1
2026-03-08T03:22:33+00:00,1
2026-03-08T03:27:30+00:00,1
2026-03-08T03:32:33+00:00,1
2026-03-08T03:37:31+00:00,1
2026-03-08T03:42:30+00:00,1
2026-03-08T03:47:30+00:00,1
2026-03-08T03:52:30+00:00,1
2026-03-08T03:57:30+00:00,1
2026-03-08T04:02:45+00:00,1
2026-03-08T04:07:30+00:00,1
2026-03-08T04:12:32+00:00,1
2026-03-08T04:17:31+00:00,1
2026-03-08T04:22:31+00:00,1
2026-03-08T04:27:30+00:00,1
2026-03-08T04:37:31+00:00,1
2026-03-08T04:42:31+00:00,1
2026-03-08T04:47:30+00:00,1
2026-03-08T04:52:31+00:00,1
2026-03-08T04:57:30+00:00,1
2026-03-08T05:02:32+00:00,1
2026-03-08T05:07:31+00:00,1
2026-03-08T05:12:30+00:00,1
2026-03-08T05:17:31+00:00,1
2026-03-08T05:22:31+00:00,1
2026-03-08T05:27:31+00:00,1
2026-03-08T05:32:33+00:00,1
2026-03-08T05:37:32+00:00,1
2026-03-08T05:42:31+00:00,1
2026-03-08T05:47:30+00:00,1
2026-03-08T05:52:32+00:00,1
2026-03-08T05:57:30+00:00,1
2026-03-08T06:02:33+00:00,1
2026-03-08T06:07:31+00:00,1
2026-03-08T06:12:30+00:00,1
2026-03-08T06:17:30+00:00,1
2026-03-08T06:22:31+00:00,1
2026-03-08T06:27:30+00:00,1
2026-03-08T06:32:32+00:00,1
2026-03-08T06:37:30+00:00,1
2026-03-08T06:42:31+00:00,1
2026-03-08T06:47:30+00:00,1
2026-03-08T06:52:33+00:00,1
2026-03-08T06:57:30+00:00,1
2026-03-08T07:02:34+00:00,0
2026-03-08T07:07:31+00:00,0
2026-03-08T07:12:35+00:00,0
2026-03-08T07:17:31+00:00,0
2026-03-08T07:22:30+00:00,0
2026-03-08T07:27:30+00:00,0
2026-03-08T07:32:31+00:00,0
2026-03-08T07:37:31+00:00,0
2026-03-08T07:42:31+00:00,0
2026-03-08T07:47:31+00:00,0
2026-03-08T07:52:30+00:00,1
2026-03-08T07:57:31+00:00,0
2026-03-08T08:02:42+00:00,0
2026-03-08T08:07:30+00:00,0
2026-03-08T08:12:31+00:00,0
2026-03-08T08:17:30+00:00,0
2026-03-08T08:22:31+00:00,0
2026-03-08T08:27:30+00:00,0
2026-03-08T08:32:32+00:00,0
2026-03-08T08:37:30+00:00,0
2026-03-08T08:42:31+00:00,0
2026-03-08T08:47:31+00:00,0
2026-03-08T08:52:31+00:00,0
