created_at,outdoor_temp_c,outdoor_humidity_percent
2026-03-08T14:45:54+00:00,11.3,79
2026-03-08T14:52:09+00:00,11.3,79
2026-03-08T14:57:53+00:00,11.3,79
2026-03-08T15:03:54+00:00,11.5,78
2026-03-08T15:09:55+00:00,11.5,78
2026-03-08T15:15:53+00:00,11.6,78
2026-03-08T15:21:56+00:00,11.6,78
2026-03-08T15:27:53+00:00,11.4,79
2026-03-08T15:33:54+00:00,11.5,79
2026-03-08T15:39:54+00:00,11.5,79
2026-03-08T15:45:54+00:00,11.6,79
2026-03-08T15:51:58+00:00,11.6,79
2026-03-08T15:57:53+00:00,11.6,79
2026-03-08T16:03:56+00:00,11.6,79
2026-03-08T16:09:54+00:00,11.6,79
2026-03-08T16:15:54+00:00,11.6,79
2026-03-08T16:22:07+00:00,11.6,79
2026-03-08T16:27:54+00:00,11.6,79
2026-03-08T16:33:53+00:00,11.6,79
2026-03-08T16:39:54+00:00,11.6,79
2026-03-08T16:45:54+00:00,11.4,80
2026-03-08T16:52:00+00:00,11.4,80
2026-03-08T16:57:53+00:00,11.4,80
2026-03-08T17:03:55+00:00,11.3,80
2026-03-08T17:09:54+00:00,11.3,80
2026-03-08T17:15:54+00:00,11.2,80
2026-03-08T17:27:53+00:00,11.2,79
2026-03-08T17:33:54+00:00,11.1,80
2026-03-08T17:39:53+00:00,11.1,80
2026-03-08T17:45:53+00:00,11,80
2026-03-08T17:52:10+00:00,11,80
2026-03-08T17:57:53+00:00,11,80
2026-03-08T18:03:54+00:00,10.9,81
2026-03-08T18:09:53+00:00,10.9,81
2026-03-08T18:15:54+00:00,10.9,81
2026-03-08T18:22:24+00:00,10.9,81
2026-03-08T18:27:54+00:00,10.7,82
2026-03-08T18:33:54+00:00,10.7,83
2026-03-08T18:39:53+00:00,10.7,83
2026-03-08T18:45:53+00:00,10.6,83
2026-03-08T18:52:05+00:00,10.6,83
2026-03-08T18:57:55+00:00,10.6,83
2026-03-08T19:03:54+00:00,10.6,83
2026-03-08T19:09:53+00:00,10.6,83
2026-03-08T19:15:54+00:00,10.5,83
2026-03-08T19:21:57+00:00,10.5,83
2026-03-08T19:27:54+00:00,10.5,83
2026-03-08T19:33:54+00:00,10.5,83
2026-03-08T19:39:54+00:00,10.5,83
2026-03-08T19:45:54+00:00,10.5,83
2026-03-08T19:51:54+00:00,10.6,82
2026-03-08T19:57:54+00:00,10.6,82
2026-03-08T20:04:02+00:00,10.5,82
2026-03-08T20:09:54+00:00,10.5,82
2026-03-08T20:15:54+00:00,10.5,82
2026-03-08T20:21:56+00:00,10.5,82
2026-03-08T20:27:54+00:00,10.5,82
2026-03-08T20:39:54+00:00,10.5,82
2026-03-08T20:45:54+00:00,10.2,82
2026-03-08T20:51:54+00:00,10.2,82
2026-03-08T20:57:54+00:00,10.2,82
2026-03-08T21:03:59+00:00,10.2,82
2026-03-08T21:09:54+00:00,10.2,82
2026-03-08T21:15:54+00:00,10.2,82
2026-03-08T21:21:56+00:00,10.2,82
2026-03-08T21:27:54+00:00,10.2,82
2026-03-08T21:33:54+00:00,10.1,84
2026-03-08T21:39:54+00:00,10.1,84
2026-03-08T21:45:53+00:00,10.1,84
2026-03-08T21:51:56+00:00,10.1,84
2026-03-08T21:57:54+00:00,10.1,84
2026-03-08T22:03:54+00:00,10,85
2026-03-08T22:09:53+00:00,10,85
2026-03-08T22:15:54+00:00,10,85
2026-03-08T22:21:56+00:00,10,85
2026-03-08T22:27:54+00:00,10,85
2026-03-08T22:33:54+00:00,10,86
2026-03-08T22:39:54+00:00,10,86
2026-03-08T22:45:54+00:00,9.9,85
2026-03-08T22:52:01+00:00,9.9,85
2026-03-08T22:57:54+00:00,9.9,85
2026-03-08T23:03:54+00:00,9.9,85
2026-03-08T23:09:53+00:00,9.9,85
2026-03-08T23:15:54+00:00,9.800000000000001,85
2026-03-08T23:27:54+00:00,9.800000000000001,85
2026-03-08T23:33:54+00:00,9.800000000000001,86
2026-03-08T23:39:54+00:00,9.800000000000001,84
2026-03-08T23:45:54+00:00,9.800000000000001,84
2026-03-08T23:52:03+00:00,9.800000000000001,84
2026-03-08T23:57:53+00:00,9.800000000000001,84
2026-03-09T00:03:54+00:00,9.800000000000001,84
2026-03-09T00:09:54+00:00,9.800000000000001,84
2026-03-09T00:15:53+00:00,9.699999999999999,84
2026-03-09T00:21:58+00:00,9.699999999999999,84
2026-03-09T00:27:53+00:00,9.699999999999999,84
2026-03-09T00:33:54+00:00,9.699999999999999,85
2026-03-09T00:39:54+00:00,9.699999999999999,85
2026-03-09T00:45:54+00:00,9.699999999999999,85
2026-03-09T00:51:58+00:00,9.699999999999999,85
2026-03-09T00:57:53+00:00,9.5,85
2026-03-09T01:03:58+00:00,9.5,85
2026-03-09T01:09:53+00:00,9.5,85
2026-03-09T01:15:54+00:00,9.4,85
2026-03-09T01:21:56+00:00,9.4,85
2026-03-09T01:27:53+00:00,9.4,85
2026-03-09T01:33:54+00:00,9.4,86
2026-03-09T01:39:53+00:00,9.4,86
2026-03-09T01:45:54+00:00,9.4,86
2026-03-09T01:52:10+00:00,9.4,86
2026-03-09T01:57:53+00:00,9.4,86
2026-03-09T02:03:53+00:00,9.300000000000001,86
2026-03-09T02:09:54+00:00,9.300000000000001,86
2026-03-09T02:15:54+00:00,9.300000000000001,86
2026-03-09T02:21:54+00:00,9.300000000000001,86
2026-03-09T02:27:53+00:00,9.300000000000001,85
2026-03-09T02:33:54+00:00,9.199999999999999,86
2026-03-09T02:39:53+00:00,9.199999999999999,86
2026-03-09T02:45:54+00:00,9.199999999999999,87
2026-03-09T02:51:57+00:00,9.199999999999999,87
2026-03-09T02:57:53+00:00,9.199999999999999,87
2026-03-09T03:03:54+00:00,9.1,87
2026-03-09T03:09:53+00:00,9.1,87
2026-03-09T03:15:54+00:00,9.1,87
2026-03-09T03:22:08+00:00,9.1,87
2026-03-09T03:27:53+00:00,9.199999999999999,88
2026-03-09T03:33:54+00:00,9.1,88
2026-03-09T03:39:54+00:00,9.1,88
2026-03-09T03:45:53+00:00,9.1,87
2026-03-09T03:52:12+00:00,9.1,87
2026-03-09T03:57:53+00:00,9.1,87
2026-03-09T04:03:56+00:00,9.1,87
2026-03-09T04:09:54+00:00,9.1,87
2026-03-09T04:15:54+00:00,9.1,87
2026-03-09T04:22:00+00:00,9.1,87
2026-03-09T04:27:53+00:00,9.1,87
2026-03-09T04:34:06+00:00,9.1,87
2026-03-09T04:39:54+00:00,9.1,87
2026-03-09T04:45:58+00:00,9.199999999999999,88
2026-03-09T04:52:23+00:00,9.199999999999999,88
2026-03-09T04:57:53+00:00,9.199999999999999,88
2026-03-09T05:09:54+00:00,9.199999999999999,88
2026-03-09T05:15:53+00:00,9.1,88
2026-03-09T05:22:11+00:00,9.1,88
2026-03-09T05:27:54+00:00,9.1,88
2026-03-09T05:33:54+00:00,9.1,89
2026-03-09T05:39:54+00:00,8.9,89
2026-03-09T05:45:53+00:00,8.9,89
2026-03-09T05:52:24+00:00,8.9,89
2026-03-09T05:57:53+00:00,8.9,89
2026-03-09T06:04:11+00:00,8.9,89
2026-03-09T06:09:54+00:00,8.9,89
2026-03-09T06:15:54+00:00,8.9,89
2026-03-09T06:27:53+00:00,8.9,89
2026-03-09T06:33:54+00:00,8.699999999999999,90
2026-03-09T06:39:54+00:00,8.699999999999999,90
2026-03-09T06:45:56+00:00,8.699999999999999,90
2026-03-09T06:52:36+00:00,8.699999999999999,90
2026-03-09T06:57:53+00:00,8.699999999999999,90
2026-03-09T07:03:54+00:00,8.699999999999999,90
2026-03-09T07:09:53+00:00,8.699999999999999,90
2026-03-09T07:15:54+00:00,8.699999999999999,90
2026-03-09T07:21:56+00:00,8.699999999999999,90
2026-03-09T07:27:53+00:00,8.699999999999999,90
2026-03-09T07:33:54+00:00,8.699999999999999,90
2026-03-09T07:39:54+00:00,8.699999999999999,90
2026-03-09T07:45:53+00:00,8.699999999999999,90
2026-03-09T07:52:11+00:00,8.5,91
2026-03-09T07:57:55+00:00,8.5,91
2026-03-09T08:09:53+00:00,8.6,91
2026-03-09T08:15:54+00:00,8.6,90
2026-03-09T08:21:55+00:00,8.6,90
2026-03-09T08:27:54+00:00,8.5,91
2026-03-09T08:33:55+00:00,8.6,91
2026-03-09T08:39:54+00:00,8.6,91
2026-03-09T08:45:55+00:00,8.6,90
2026-03-09T08:51:56+00:00,8.6,90
2026-03-09T08:57:53+00:00,8.6,90
2026-03-09T09:04:58+00:00,8.699999999999999,90
2026-03-09T09:09:53+00:00,8.699999999999999,90
2026-03-09T09:16:04+00:00,8.800000000000001,89
2026-03-09T09:22:08+00:00,8.800000000000001,89
2026-03-09T09:27:54+00:00,8.800000000000001,88
2026-03-09T09:33:56+00:00,9.1,87
2026-03-09T09:39:53+00:00,9.1,87
2026-03-09T09:45:54+00:00,9.300000000000001,87
2026-03-09T09:57:53+00:00,9.300000000000001,87
2026-03-09T10:04:15+00:00,9.4,86
2026-03-09T10:09:53+00:00,9.4,86
2026-03-09T10:15:54+00:00,9.5,86
2026-03-09T10:27:54+00:00,9.5,86
2026-03-09T10:33:54+00:00,9.5,86
2026-03-09T10:39:53+00:00,9.5,86
2026-03-09T10:45:53+00:00,9.6,88
2026-03-09T10:52:12+00:00,9.199999999999999,88
2026-03-09T10:57:54+00:00,9.199999999999999,88
2026-03-09T11:04:11+00:00,9.199999999999999,89
2026-03-09T11:09:54+00:00,9.199999999999999,89
2026-03-09T11:15:53+00:00,9.300000000000001,89
2026-03-09T11:22:11+00:00,9.300000000000001,89
2026-03-09T11:27:54+00:00,9.300000000000001,90
2026-03-09T11:33:54+00:00,9.4,90
2026-03-09T11:39:53+00:00,9.4,90
2026-03-09T11:45:54+00:00,9.4,91
2026-03-09T11:52:01+00:00,9.4,91
2026-03-09T11:57:55+00:00,9.4,91
2026-03-09T12:03:55+00:00,9.5,91
2026-03-09T12:09:54+00:00,9.5,91
2026-03-09T12:15:54+00:00,9.6,91
2026-03-09T12:21:56+00:00,9.6,91
2026-03-09T12:27:53+00:00,9.6,83
2026-03-09T12:33:54+00:00,10.3,83
2026-03-09T12:39:54+00:00,10.3,83
2026-03-09T12:45:54+00:00,10.5,82
2026-03-09T12:51:56+00:00,10.5,82
2026-03-09T12:57:54+00:00,10.5,82
2026-03-09T13:03:55+00:00,10.6,81
2026-03-09T13:09:53+00:00,10.6,81
2026-03-09T13:15:53+00:00,10.7,80
2026-03-09T13:29:40+00:00,10.7,80
2026-03-09T13:33:56+00:00,10.9,80
2026-03-09T13:39:55+00:00,10.9,80
2026-03-09T13:46:03+00:00,11.1,79
2026-03-09T13:51:56+00:00,11.1,79
2026-03-09T13:58:20+00:00,10.5,84
2026-03-09T14:04:22+00:00,10.5,84
2026-03-09T14:09:55+00:00,10.5,84
2026-03-09T14:15:55+00:00,10.6,84
2026-03-09T14:21:55+00:00,10.6,84
2026-03-09T14:27:56+00:00,10.2,88
2026-03-09T14:34:38+00:00,10.4,86
2026-03-09T14:39:55+00:00,10.4,86
2026-03-09T14:52:43+00:00,10.5,85
2026-03-09T14:58:37+00:00,10.5,85
2026-03-09T15:04:25+00:00,10.6,84
2026-03-09T15:09:53+00:00,10.6,84
2026-03-09T15:15:54+00:00,10.7,83
2026-03-09T15:22:35+00:00,10.7,83
2026-03-09T15:27:53+00:00,10.7,81
2026-03-09T15:33:56+00:00,10.8,81
2026-03-09T15:39:56+00:00,10.8,81
2026-03-09T15:45:59+00:00,10.9,81
2026-03-09T15:57:56+00:00,10.9,81
2026-03-09T16:04:26+00:00,11,81
2026-03-09T16:09:55+00:00,11,81
2026-03-09T16:21:56+00:00,11.1,81
2026-03-09T16:28:10+00:00,11.1,81
2026-03-09T16:34:01+00:00,11.2,81
2026-03-09T16:39:54+00:00,11.2,81
2026-03-09T16:46:39+00:00,11.4,78
2026-03-09T16:51:55+00:00,11.4,78
2026-03-09T16:57:54+00:00,11.4,78
2026-03-09T17:03:54+00:00,11.4,78
2026-03-09T17:09:54+00:00,11.4,78
2026-03-09T17:15:55+00:00,11.4,78
2026-03-09T17:22:13+00:00,11.4,78
2026-03-09T17:28:22+00:00,11,80
2026-03-09T17:34:13+00:00,11,81
2026-03-09T17:46:48+00:00,11,81
2026-03-09T17:52:09+00:00,11,81
2026-03-09T17:57:55+00:00,11,81
2026-03-09T18:03:55+00:00,11,81
2026-03-09T18:16:41+00:00,10.9,82
2026-03-09T18:22:42+00:00,10.9,82
2026-03-09T18:27:55+00:00,10.7,82
2026-03-09T18:33:55+00:00,10.7,83
2026-03-09T18:39:54+00:00,10.7,83
2026-03-09T18:45:53+00:00,10.6,84
2026-03-09T18:51:55+00:00,10.6,84
2026-03-09T18:58:18+00:00,10.6,84
2026-03-09T19:04:01+00:00,10.5,84
2026-03-09T19:09:55+00:00,10.5,84
2026-03-09T19:15:55+00:00,10.5,84
2026-03-09T19:21:57+00:00,10.5,84
2026-03-09T19:28:00+00:00,10.5,84
2026-03-09T19:34:05+00:00,10.4,85
2026-03-09T19:40:31+00:00,10.4,85
2026-03-09T19:46:59+00:00,10.3,86
2026-03-09T19:52:10+00:00,10.3,86
2026-03-09T19:57:57+00:00,10.3,86
2026-03-09T20:04:03+00:00,10.2,86
2026-03-09T20:09:54+00:00,10.2,86
2026-03-09T20:16:50+00:00,10.2,86
2026-03-09T20:22:51+00:00,10.2,86
2026-03-09T20:27:56+00:00,10.1,85
2026-03-09T20:34:41+00:00,10.1,86
2026-03-09T20:40:21+00:00,10.1,86
2026-03-09T20:45:53+00:00,10.1,87
2026-03-09T20:52:21+00:00,10.1,87
2026-03-09T20:57:53+00:00,10.1,87
2026-03-09T21:04:19+00:00,10,87
2026-03-09T21:09:53+00:00,10,87
2026-03-09T21:16:17+00:00,10,87
2026-03-09T21:21:59+00:00,10,87
2026-03-09T21:27:57+00:00,9.9,87
2026-03-09T21:33:55+00:00,9.800000000000001,88
2026-03-09T21:39:57+00:00,9.800000000000001,88
2026-03-09T21:46:08+00:00,9.800000000000001,88
2026-03-09T21:51:55+00:00,9.800000000000001,88
2026-03-09T21:58:16+00:00,9.800000000000001,88
2026-03-09T22:04:19+00:00,9.699999999999999,88
2026-03-09T22:09:56+00:00,9.699999999999999,88
2026-03-09T22:16:01+00:00,9.6,88
2026-03-09T22:22:19+00:00,9.6,88
2026-03-09T22:28:23+00:00,9.6,88
2026-03-09T22:33:59+00:00,9.4,87
2026-03-09T22:40:06+00:00,9.4,87
2026-03-09T22:45:54+00:00,9.4,87
2026-03-09T22:52:13+00:00,9.4,87
2026-03-09T22:57:54+00:00,9.4,87
2026-03-09T23:04:19+00:00,9.300000000000001,87
2026-03-09T23:09:57+00:00,9.300000000000001,87
2026-03-09T23:16:01+00:00,9.1,87
2026-03-09T23:27:57+00:00,9,84
2026-03-09T23:33:55+00:00,8.9,83
2026-03-09T23:46:05+00:00,8.9,83
2026-03-09T23:51:55+00:00,8.9,83
2026-03-09T23:57:55+00:00,8.9,83
2026-03-10T00:09:57+00:00,8.800000000000001,83
2026-03-10T00:16:26+00:00,8.800000000000001,83
2026-03-10T00:22:42+00:00,8.800000000000001,83
2026-03-10T00:27:53+00:00,8.5,85
2026-03-10T00:33:54+00:00,8.5,85
2026-03-10T00:39:53+00:00,8.5,85
2026-03-10T00:45:54+00:00,8.4,85
2026-03-10T00:52:02+00:00,8.4,85
2026-03-10T00:57:56+00:00,8.4,85
2026-03-10T01:03:56+00:00,8.300000000000001,85
2026-03-10T01:10:39+00:00,8.300000000000001,85
2026-03-10T01:16:09+00:00,8.300000000000001,84
2026-03-10T01:21:55+00:00,8.300000000000001,84
2026-03-10T01:27:55+00:00,8.300000000000001,84
2026-03-10T01:33:55+00:00,8.199999999999999,84
2026-03-10T01:39:55+00:00,8.199999999999999,84
2026-03-10T01:45:54+00:00,8.199999999999999,83
2026-03-10T01:51:56+00:00,8.199999999999999,83
2026-03-10T01:58:55+00:00,8.199999999999999,83
2026-03-10T02:04:09+00:00,8.1,83
2026-03-10T02:09:55+00:00,8.1,83
2026-03-10T02:15:54+00:00,8,84
2026-03-10T02:21:56+00:00,8,84
2026-03-10T02:27:54+00:00,8.199999999999999,82
2026-03-10T02:33:55+00:00,8.1,83
2026-03-10T02:39:55+00:00,8.1,83
2026-03-10T02:47:09+00:00,8,84
2026-03-10T02:52:13+00:00,8,84
2026-03-10T02:58:03+00:00,8,84
2026-03-10T03:03:56+00:00,7.9,84
2026-03-10T03:09:55+00:00,7.9,84
2026-03-10T03:16:30+00:00,7.8,85
2026-03-10T03:21:56+00:00,7.8,85
2026-03-10T03:27:55+00:00,7.9,85
2026-03-10T03:40:34+00:00,7.7,86
2026-03-10T03:45:56+00:00,7.5,87
2026-03-10T03:51:55+00:00,7.5,87
2026-03-10T03:57:56+00:00,7.5,87
2026-03-10T04:04:30+00:00,7.3,88
2026-03-10T04:09:55+00:00,7.3,88
2026-03-10T04:15:56+00:00,7.1,88
2026-03-10T04:21:55+00:00,7.1,88
2026-03-10T04:27:53+00:00,7.1,88
2026-03-10T04:33:55+00:00,7,88
2026-03-10T04:46:02+00:00,7,87
2026-03-10T04:51:56+00:00,7,87
2026-03-10T04:57:55+00:00,7,87
2026-03-10T05:03:56+00:00,6.9,86
2026-03-10T05:09:55+00:00,6.9,86
2026-03-10T05:15:55+00:00,6.7,86
2026-03-10T05:21:56+00:00,6.7,86
2026-03-10T05:27:55+00:00,6.5,88
2026-03-10T05:34:06+00:00,6.4,88
2026-03-10T05:39:55+00:00,6.4,88
2026-03-10T05:52:37+00:00,6.3,87
2026-03-10T05:58:06+00:00,6.3,87
2026-03-10T06:04:01+00:00,6.3,86
2026-03-10T06:10:33+00:00,6.3,86
2026-03-10T06:15:56+00:00,6.3,85
2026-03-10T06:21:56+00:00,6.3,85
2026-03-10T06:28:48+00:00,6.2,85
2026-03-10T06:34:38+00:00,6.3,84
2026-03-10T06:45:55+00:00,6.4,83
2026-03-10T06:51:56+00:00,6.4,83
2026-03-10T06:57:56+00:00,6.4,83
2026-03-10T07:03:55+00:00,6.4,82
2026-03-10T07:10:32+00:00,6.4,82
2026-03-10T07:15:57+00:00,6.5,81
2026-03-10T07:22:12+00:00,6.5,81
2026-03-10T07:27:56+00:00,6.5,81
2026-03-10T07:34:29+00:00,6.6,80
2026-03-10T07:39:59+00:00,6.6,80
2026-03-10T07:45:56+00:00,6.7,79
2026-03-10T07:52:16+00:00,6.9,79
2026-03-10T07:57:56+00:00,6.9,79
2026-03-10T08:03:57+00:00,6.9,78
2026-03-10T08:10:39+00:00,6.9,78
2026-03-10T08:16:21+00:00,7.1,78
2026-03-10T08:21:55+00:00,7.1,78
2026-03-10T08:28:30+00:00,7.1,76
2026-03-10T08:34:29+00:00,7.3,76
2026-03-10T08:41:02+00:00,7.3,76
2026-03-10T08:46:03+00:00,7.5,75
2026-03-10T08:52:00+00:00,7.5,75
2026-03-10T09:04:32+00:00,7.6,75
2026-03-10T09:10:08+00:00,7.6,75
2026-03-10T09:15:57+00:00,7.8,74
2026-03-10T09:21:57+00:00,7.8,74
2026-03-10T09:27:55+00:00,7.8,74
2026-03-10T09:34:30+00:00,7.9,74
2026-03-10T09:39:55+00:00,7.9,74
2026-03-10T09:51:54+00:00,8,73
2026-03-10T09:57:56+00:00,8,73
2026-03-10T10:17:04+00:00,8.300000000000001,73
2026-03-10T10:21:59+00:00,8.300000000000001,73
2026-03-10T10:34:13+00:00,8.5,72
2026-03-10T10:40:17+00:00,8.5,72
2026-03-10T10:51:55+00:00,8.5,72
2026-03-10T10:57:54+00:00,8.5,72
2026-03-10T11:03:56+00:00,8.6,72
2026-03-10T11:09:55+00:00,8.6,72
2026-03-10T11:16:04+00:00,8.800000000000001,71
2026-03-10T11:21:54+00:00,8.800000000000001,71
2026-03-10T11:28:32+00:00,8.6,73
2026-03-10T11:33:55+00:00,8.699999999999999,72
2026-03-10T11:39:56+00:00,8.699999999999999,72
2026-03-10T11:46:45+00:00,8.9,71
2026-03-10T11:51:56+00:00,8.9,71
2026-03-10T11:58:47+00:00,8.9,71
2026-03-10T12:03:55+00:00,9,71
2026-03-10T12:09:55+00:00,9,71
2026-03-10T12:16:03+00:00,9.1,71
2026-03-10T12:22:18+00:00,9.1,71
2026-03-10T12:27:56+00:00,9.1,71
2026-03-10T12:34:26+00:00,9.699999999999999,67
2026-03-10T12:45:56+00:00,9.9,67
2026-03-10T12:51:56+00:00,9.9,67
2026-03-10T12:58:06+00:00,9.9,67
2026-03-10T13:03:56+00:00,10,67
2026-03-10T13:09:56+00:00,10,67
2026-03-10T13:15:56+00:00,10.2,66
2026-03-10T13:21:56+00:00,10.2,66
2026-03-10T13:28:18+00:00,10.2,66
2026-03-10T13:33:57+00:00,10.4,64
2026-03-10T13:39:55+00:00,10.4,64
2026-03-10T13:51:56+00:00,11,61
2026-03-10T13:58:50+00:00,11,61
2026-03-10T14:09:56+00:00,11.1,60
2026-03-10T14:16:39+00:00,11.1,60
2026-03-10T14:22:34+00:00,11.1,60
2026-03-10T14:27:54+00:00,11.3,59
2026-03-10T14:33:53+00:00,11.2,60
2026-03-10T14:39:54+00:00,11.2,60
2026-03-10T14:45:54+00:00,11.1,61
2026-03-10T14:52:26+00:00,11.1,61
2026-03-10T14:58:41+00:00,11.1,61
2026-03-10T15:03:54+00:00,11.1,62
2026-03-10T15:09:55+00:00,11.1,62
2026-03-10T15:21:55+00:00,11,63
2026-03-10T15:27:56+00:00,11.1,62
2026-03-10T15:34:06+00:00,11,63
2026-03-10T15:39:56+00:00,11,63
2026-03-10T15:45:57+00:00,10.9,64
2026-03-10T15:52:24+00:00,10.9,64
2026-03-10T15:57:54+00:00,10.9,64
2026-03-10T16:03:58+00:00,10.8,64
2026-03-10T16:09:55+00:00,10.8,64
2026-03-10T16:16:37+00:00,10.7,65
2026-03-10T16:22:08+00:00,10.7,65
2026-03-10T16:34:13+00:00,10.7,66
2026-03-10T16:40:55+00:00,10.7,66
2026-03-10T16:46:07+00:00,10.8,66
2026-03-10T16:52:30+00:00,10.8,66
2026-03-10T16:58:24+00:00,10.8,66
2026-03-10T17:10:43+00:00,10.7,67
2026-03-10T17:16:32+00:00,10.6,68
2026-03-10T17:22:31+00:00,10.6,68
2026-03-10T17:28:14+00:00,10.7,67
2026-03-10T17:52:12+00:00,10.5,70
2026-03-10T17:57:59+00:00,10.5,70
2026-03-10T18:03:55+00:00,10.4,71
2026-03-10T18:10:08+00:00,10.4,71
2026-03-10T18:22:55+00:00,10.3,72
2026-03-10T18:27:56+00:00,10.3,73
2026-03-10T18:35:28+00:00,10.2,73
2026-03-10T18:40:18+00:00,10.2,73
2026-03-10T18:46:26+00:00,10.2,74
2026-03-10T18:58:14+00:00,10.2,74
2026-03-10T19:04:12+00:00,10.1,74
2026-03-10T19:10:11+00:00,10.1,74
2026-03-10T19:22:00+00:00,10.1,74
2026-03-10T19:40:43+00:00,10.1,75
2026-03-10T19:47:01+00:00,10.2,75
2026-03-10T19:51:56+00:00,10.2,75
2026-03-10T19:57:54+00:00,10.2,75
2026-03-10T20:03:56+00:00,10,76
2026-03-10T20:09:54+00:00,10,76
2026-03-10T20:15:54+00:00,9.800000000000001,79
2026-03-10T20:22:16+00:00,9.800000000000001,79
2026-03-10T20:27:53+00:00,10,77
2026-03-10T20:33:55+00:00,9.699999999999999,82
2026-03-10T20:40:55+00:00,9.699999999999999,82
2026-03-10T20:46:41+00:00,9.4,87
2026-03-10T20:52:28+00:00,9.4,87
2026-03-10T20:58:10+00:00,9.4,87
2026-03-10T21:04:43+00:00,9.300000000000001,90
2026-03-10T21:09:56+00:00,9.300000000000001,90
2026-03-10T21:16:12+00:00,9.199999999999999,91
2026-03-10T21:22:18+00:00,9.199999999999999,91
2026-03-10T21:28:09+00:00,9.199999999999999,90
2026-03-10T21:34:35+00:00,9.199999999999999,90
2026-03-10T21:40:10+00:00,9.199999999999999,90
2026-03-10T21:46:30+00:00,9.199999999999999,91
2026-03-10T21:52:00+00:00,9.199999999999999,91
2026-03-10T21:57:53+00:00,9.199999999999999,91
2026-03-10T22:04:11+00:00,9.199999999999999,91
2026-03-10T22:09:54+00:00,9.199999999999999,91
2026-03-10T22:15:53+00:00,9.199999999999999,91
2026-03-10T22:21:56+00:00,9.199999999999999,91
2026-03-10T22:27:53+00:00,9.199999999999999,91
2026-03-10T22:34:26+00:00,9.300000000000001,90
2026-03-10T22:40:15+00:00,9.300000000000001,90
2026-03-10T22:46:25+00:00,9.4,89
2026-03-10T22:57:53+00:00,9.4,89
2026-03-10T23:03:56+00:00,9.5,88
2026-03-10T23:09:53+00:00,9.5,88
2026-03-10T23:16:08+00:00,9.5,88
2026-03-10T23:22:24+00:00,9.5,88
2026-03-10T23:28:21+00:00,9.699999999999999,86
2026-03-10T23:34:01+00:00,9.699999999999999,87
2026-03-10T23:39:55+00:00,9.699999999999999,87
2026-03-10T23:45:53+00:00,9.800000000000001,87
2026-03-10T23:52:03+00:00,9.800000000000001,87
2026-03-10T23:57:53+00:00,9.800000000000001,87
2026-03-11T00:04:12+00:00,9.800000000000001,87
2026-03-11T00:09:55+00:00,9.800000000000001,87
2026-03-11T00:15:56+00:00,9.800000000000001,88
2026-03-11T00:22:26+00:00,9.800000000000001,88
2026-03-11T00:27:54+00:00,9.800000000000001,89
2026-03-11T00:33:56+00:00,9.699999999999999,91
2026-03-11T00:45:54+00:00,9.699999999999999,93
2026-03-11T00:52:19+00:00,9.699999999999999,93
2026-03-11T00:57:54+00:00,9.699999999999999,93
2026-03-11T01:04:09+00:00,9.699999999999999,95
2026-03-11T01:10:03+00:00,9.699999999999999,95
2026-03-11T01:16:42+00:00,9.6,93
2026-03-11T01:22:02+00:00,9.6,93
2026-03-11T01:27:53+00:00,9.6,93
2026-03-11T01:33:54+00:00,9.5,90
2026-03-11T01:39:53+00:00,9.5,90
2026-03-11T01:46:14+00:00,9.5,86
2026-03-11T01:51:54+00:00,9.6,86
2026-03-11T01:57:55+00:00,9.6,86
2026-03-11T02:04:23+00:00,9.6,84
2026-03-11T02:10:13+00:00,9.6,84
2026-03-11T02:16:14+00:00,9.300000000000001,82
2026-03-11T02:22:08+00:00,9.300000000000001,82
2026-03-11T02:27:56+00:00,9.5,82
2026-03-11T02:34:31+00:00,9.199999999999999,80
2026-03-11T02:39:53+00:00,9.199999999999999,80
2026-03-11T02:45:54+00:00,8.9,78
2026-03-11T02:52:31+00:00,8.9,78
2026-03-11T02:57:53+00:00,8.9,78
2026-03-11T03:09:54+00:00,8.699999999999999,77
2026-03-11T03:16:02+00:00,8.5,77
2026-03-11T03:22:03+00:00,8.5,77
2026-03-11T03:27:54+00:00,9.1,84
2026-03-11T03:34:02+00:00,8.9,83
2026-03-11T03:39:54+00:00,8.9,83
2026-03-11T03:46:09+00:00,8.699999999999999,81
2026-03-11T03:57:56+00:00,8.699999999999999,81
2026-03-11T04:04:11+00:00,8.5,80
2026-03-11T04:09:57+00:00,8.5,80
2026-03-11T04:16:46+00:00,8.4,79
2026-03-11T04:27:58+00:00,8.4,79
2026-03-11T04:34:13+00:00,8.300000000000001,77
2026-03-11T04:39:53+00:00,8.300000000000001,77
2026-03-11T04:45:54+00:00,8.300000000000001,76
2026-03-11T04:52:03+00:00,8,79
2026-03-11T04:57:54+00:00,8,79
2026-03-11T05:03:54+00:00,7.9,79
2026-03-11T05:09:53+00:00,7.9,79
2026-03-11T05:16:43+00:00,7.9,78
2026-03-11T05:22:05+00:00,7.9,78
2026-03-11T05:27:53+00:00,8.1,77
2026-03-11T05:33:55+00:00,8.199999999999999,76
2026-03-11T05:39:54+00:00,8.199999999999999,76
2026-03-11T05:46:04+00:00,8.199999999999999,75
2026-03-11T05:51:56+00:00,8.199999999999999,75
2026-03-11T05:57:53+00:00,8.199999999999999,75
